index,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,datetime 
39110,94,retired,divorced,secondary,no,1234,no,no,cellular,3,mar,212,1,-1,0,unknown,no,2024-03-01
30403,52,management,married,tertiary,no,1319,yes,no,cellular,17,nov,113,1,-1,0,unknown,no,2024-11-01
5053,48,technician,single,secondary,no,479,no,no,unknown,20,may,148,5,-1,0,unknown,no,2024-05-01
40544,37,technician,married,secondary,no,952,yes,no,cellular,16,apr,536,1,-1,0,unknown,no,2024-04-01
4166,45,technician,married,secondary,no,-237,yes,yes,unknown,15,may,71,3,-1,0,unknown,no,2024-05-01
30290,58,admin.,married,secondary,no,2747,no,no,cellular,17,nov,907,2,-1,0,unknown,no,2024-11-01
27802,32,technician,single,secondary,no,230,yes,no,cellular,18,may,442,1,266,8,failure,yes,2024-05-01
33586,37,entrepreneur,married,secondary,no,680,yes,yes,cellular,21,nov,21,11,185,1,other,no,2024-11-01
38114,42,management,divorced,tertiary,no,1775,yes,no,telephone,5,feb,276,5,-1,0,unknown,no,2024-02-01
7407,27,services,single,secondary,no,1043,yes,no,unknown,27,may,376,2,-1,0,unknown,no,2024-05-01
43144,41,admin.,married,tertiary,no,1536,no,no,cellular,4,may,54,2,-1,0,unknown,no,2024-05-01
16111,43,blue-collar,married,primary,no,1968,yes,no,cellular,10,jul,279,1,-1,0,unknown,no,2024-07-01
5958,32,services,married,secondary,no,255,yes,yes,unknown,21,may,86,2,-1,0,unknown,no,2024-05-01
7604,34,unemployed,single,tertiary,no,906,yes,no,unknown,27,may,101,3,-1,0,unknown,no,2024-05-01
6326,34,management,married,tertiary,no,498,yes,no,cellular,29,jan,84,1,251,2,failure,no,2024-01-01
32809,42,entrepreneur,married,secondary,no,0,yes,no,cellular,9,apr,331,1,140,4,failure,yes,2024-04-01
8964,32,blue-collar,married,secondary,no,419,yes,no,cellular,20,apr,122,3,325,2,failure,no,2024-04-01
51970,39,management,single,tertiary,no,763,no,no,cellular,17,aug,192,1,-1,0,unknown,no,2024-08-01
48922,29,technician,single,tertiary,no,615,yes,no,cellular,18,may,373,1,-1,0,unknown,yes,2024-05-01
32272,52,management,married,tertiary,no,40,no,no,cellular,19,nov,1265,3,-1,0,unknown,yes,2024-11-01
5444,38,services,married,secondary,no,173,yes,no,unknown,20,may,130,2,-1,0,unknown,no,2024-05-01
13420,36,services,married,secondary,no,472,yes,no,unknown,19,jun,1017,1,-1,0,unknown,no,2024-06-01
48286,27,admin.,single,tertiary,no,144,yes,no,cellular,15,may,95,1,-1,0,unknown,no,2024-05-01
28203,31,management,married,tertiary,no,392,no,no,cellular,26,aug,119,3,-1,0,unknown,no,2024-08-01
44690,44,services,married,primary,no,2386,yes,no,cellular,7,may,228,2,-1,0,unknown,no,2024-05-01
57631,29,admin.,married,secondary,no,1937,no,no,unknown,25,aug,6,1,-1,0,unknown,no,2024-08-01
55660,52,technician,single,secondary,no,436,no,yes,unknown,22,mar,95,1,-1,0,unknown,yes,2024-03-01
53519,47,unemployed,married,tertiary,no,1725,yes,yes,cellular,30,oct,183,2,-1,0,unknown,no,2024-10-01
7699,40,services,divorced,secondary,no,5766,yes,yes,unknown,28,may,385,1,-1,0,unknown,no,2024-05-01
3561,29,technician,single,secondary,no,6911,no,no,unknown,14,may,323,5,-1,0,unknown,no,2024-05-01
15288,57,technician,married,primary,no,4442,no,no,cellular,8,jul,97,6,-1,0,unknown,no,2024-07-01
24553,47,management,married,tertiary,no,434,no,no,cellular,12,aug,111,4,-1,0,unknown,no,2024-08-01
2328,48,admin.,divorced,unknown,no,244,yes,no,unknown,9,may,280,1,-1,0,unknown,no,2024-05-01
37907,59,technician,married,secondary,no,201,no,no,cellular,5,feb,52,1,8,7,other,no,2024-02-01
7417,33,management,single,tertiary,no,0,no,no,cellular,28,aug,236,10,-1,0,unknown,no,2024-08-01
54534,64,retired,married,secondary,no,588,no,no,cellular,18,jan,366,1,91,2,failure,yes,2024-01-01
51532,27,student,single,tertiary,no,5291,no,no,cellular,12,aug,345,2,-1,0,unknown,no,2024-08-01
2976,27,services,single,secondary,no,331,yes,no,unknown,13,may,203,2,-1,0,unknown,no,2024-05-01
16039,35,services,single,secondary,no,25,yes,no,cellular,10,jul,144,1,-1,0,unknown,no,2024-07-01
36859,29,student,single,tertiary,no,246,no,no,cellular,3,feb,269,1,-1,0,unknown,no,2024-02-01
4302,45,technician,married,secondary,no,999,yes,no,cellular,20,nov,215,6,188,2,failure,no,2024-11-01
23210,31,technician,married,secondary,no,54,no,no,cellular,7,aug,137,2,-1,0,unknown,no,2024-08-01
532,58,retired,married,tertiary,no,0,no,no,unknown,6,may,393,1,-1,0,unknown,no,2024-05-01
14536,38,admin.,married,secondary,no,70,no,yes,unknown,2,jul,199,1,-1,0,unknown,no,2024-07-01
49246,35,services,single,secondary,no,719,yes,no,cellular,18,may,1359,3,368,3,failure,yes,2024-05-01
28569,34,management,divorced,tertiary,no,0,yes,no,cellular,27,aug,36,7,-1,0,unknown,no,2024-08-01
46583,49,services,married,secondary,no,271,yes,yes,cellular,12,may,541,2,330,2,other,no,2024-05-01
25420,31,technician,single,secondary,no,0,no,no,cellular,29,aug,157,2,-1,0,unknown,no,2024-08-01
26980,44,management,married,tertiary,no,38,no,no,cellular,22,aug,98,5,-1,0,unknown,no,2024-08-01
18065,29,self-employed,married,tertiary,no,1,no,no,cellular,18,jul,167,3,-1,0,unknown,no,2024-07-01
38309,59,retired,married,primary,no,3000,no,yes,cellular,6,feb,25,1,-1,0,unknown,no,2024-02-01
47682,33,entrepreneur,married,tertiary,no,1145,yes,no,cellular,14,may,92,3,-1,0,unknown,no,2024-05-01
53063,70,retired,married,secondary,no,1310,no,no,cellular,15,oct,634,1,-1,0,unknown,no,2024-10-01
58065,34,technician,single,secondary,no,3311,no,no,cellular,1,oct,197,2,-1,0,unknown,no,2024-10-01
27661,45,admin.,married,secondary,no,356,no,no,cellular,25,aug,42,6,-1,0,unknown,no,2024-08-01
47369,36,services,married,secondary,no,3988,yes,yes,cellular,14,may,141,1,-1,0,unknown,no,2024-05-01
7491,46,blue-collar,married,primary,no,-326,yes,no,unknown,27,may,59,4,-1,0,unknown,no,2024-05-01
47184,32,blue-collar,married,secondary,no,210,yes,no,cellular,13,may,308,3,364,1,other,no,2024-05-01
27190,50,entrepreneur,married,secondary,no,7907,yes,yes,cellular,22,aug,363,2,-1,0,unknown,no,2024-08-01
48536,33,services,single,secondary,no,239,yes,no,cellular,15,may,101,2,-1,0,unknown,no,2024-05-01
1716,38,blue-collar,married,secondary,no,-210,yes,no,unknown,8,may,21,1,-1,0,unknown,no,2024-05-01
13245,49,blue-collar,divorced,secondary,no,848,yes,no,unknown,19,jun,109,1,-1,0,unknown,no,2024-06-01
15252,33,blue-collar,married,tertiary,no,870,no,yes,cellular,8,jul,545,3,-1,0,unknown,no,2024-07-01
31397,42,management,single,tertiary,no,1113,yes,yes,cellular,18,nov,89,2,162,12,failure,no,2024-11-01
52028,60,management,married,secondary,no,0,no,no,telephone,22,feb,230,2,126,6,failure,no,2024-02-01
28360,41,management,married,tertiary,no,6563,no,no,cellular,27,aug,136,8,-1,0,unknown,no,2024-08-01
29243,36,technician,married,secondary,no,4542,yes,no,cellular,28,aug,76,16,-1,0,unknown,no,2024-08-01
25576,33,technician,single,secondary,no,12177,no,no,cellular,18,aug,76,5,-1,0,unknown,no,2024-08-01
45736,42,management,married,secondary,no,1042,yes,no,cellular,11,may,465,1,364,3,other,no,2024-05-01
44273,38,technician,single,secondary,no,435,yes,no,cellular,6,may,437,4,345,1,failure,no,2024-05-01
12362,58,blue-collar,married,primary,no,96,no,no,unknown,16,jun,76,3,-1,0,unknown,no,2024-06-01
18698,45,blue-collar,married,primary,no,0,yes,no,cellular,13,may,43,3,-1,0,unknown,no,2024-05-01
11176,53,housemaid,married,primary,no,5098,yes,no,unknown,6,jun,155,3,-1,0,unknown,no,2024-06-01
28365,52,management,divorced,tertiary,no,0,no,no,cellular,4,feb,74,1,-1,0,unknown,no,2024-02-01
20171,35,technician,single,tertiary,no,470,yes,no,cellular,25,jul,743,13,-1,0,unknown,yes,2024-07-01
47061,36,blue-collar,single,primary,no,1959,yes,no,cellular,13,may,1966,1,-1,0,unknown,no,2024-05-01
5613,34,technician,single,secondary,no,1161,yes,no,cellular,20,apr,17,5,334,1,failure,no,2024-04-01
20574,34,housemaid,married,tertiary,no,0,no,no,cellular,26,may,141,1,188,1,failure,no,2024-05-01
19475,54,management,divorced,secondary,no,299,no,yes,cellular,23,jul,147,4,-1,0,unknown,no,2024-07-01
1940,35,technician,married,secondary,no,19,yes,no,unknown,9,may,130,2,-1,0,unknown,no,2024-05-01
53409,52,services,married,secondary,no,659,no,no,cellular,27,oct,113,1,-1,0,unknown,yes,2024-10-01
11911,51,blue-collar,married,primary,no,2995,yes,no,unknown,11,jun,93,2,-1,0,unknown,no,2024-06-01
24577,32,technician,single,tertiary,no,1325,no,no,cellular,12,aug,142,2,-1,0,unknown,no,2024-08-01
7963,41,blue-collar,single,unknown,no,2835,yes,no,unknown,28,may,53,1,-1,0,unknown,no,2024-05-01
17240,35,admin.,single,tertiary,no,2622,no,no,cellular,15,jul,374,5,-1,0,unknown,no,2024-07-01
40986,28,services,single,secondary,no,437,yes,yes,cellular,17,apr,219,1,322,2,failure,no,2024-04-01
15965,47,management,divorced,unknown,no,184,yes,no,cellular,10,jul,144,1,-1,0,unknown,no,2024-07-01
28037,45,management,divorced,tertiary,no,0,no,no,unknown,1,jun,5,1,-1,0,unknown,no,2024-06-01
38370,32,blue-collar,single,primary,no,1450,yes,no,cellular,6,feb,72,6,273,1,other,no,2024-02-01
8395,45,technician,married,secondary,no,59,yes,no,unknown,29,may,609,2,-1,0,unknown,no,2024-05-01
26155,33,technician,married,secondary,no,956,yes,yes,cellular,20,aug,120,2,-1,0,unknown,no,2024-08-01
33038,50,management,married,secondary,yes,421,no,no,cellular,20,nov,22,5,-1,0,unknown,no,2024-11-01
36245,37,services,divorced,secondary,no,490,yes,no,cellular,2,feb,73,1,-1,0,unknown,no,2024-02-01
24681,45,entrepreneur,married,tertiary,no,2476,no,no,cellular,13,aug,239,2,-1,0,unknown,no,2024-08-01
11357,46,housemaid,divorced,secondary,no,154,no,no,unknown,9,jun,79,1,-1,0,unknown,no,2024-06-01
13881,52,admin.,married,primary,no,64,no,no,unknown,20,jun,9,5,-1,0,unknown,no,2024-06-01
20949,58,retired,married,primary,no,5506,no,no,telephone,29,jul,81,4,-1,0,unknown,no,2024-07-01
53366,52,services,married,secondary,no,992,yes,no,cellular,27,oct,424,1,515,1,failure,yes,2024-10-01
5588,36,student,single,tertiary,no,687,yes,no,unknown,21,may,287,3,-1,0,unknown,no,2024-05-01
31927,51,retired,married,tertiary,no,580,no,no,cellular,19,nov,694,2,-1,0,unknown,yes,2024-11-01
31017,56,admin.,divorced,secondary,no,0,no,no,cellular,18,nov,100,1,154,2,failure,no,2024-11-01
21113,35,technician,married,secondary,no,840,yes,no,cellular,29,jul,281,4,-1,0,unknown,no,2024-07-01
17130,28,student,married,tertiary,no,1,no,no,cellular,15,jul,92,4,-1,0,unknown,no,2024-07-01
22842,38,technician,single,tertiary,no,0,no,no,cellular,28,aug,247,2,-1,0,unknown,no,2024-08-01
28757,46,housemaid,married,secondary,no,505,no,no,cellular,28,aug,26,7,-1,0,unknown,no,2024-08-01
2749,52,services,married,tertiary,no,1135,yes,yes,unknown,13,may,514,5,-1,0,unknown,no,2024-05-01
37259,38,unemployed,single,secondary,no,2470,yes,no,cellular,4,feb,131,1,230,1,other,no,2024-02-01
4406,30,technician,single,secondary,no,677,yes,no,unknown,16,may,241,1,-1,0,unknown,no,2024-05-01
10350,29,services,single,secondary,no,447,yes,yes,unknown,4,jun,106,1,-1,0,unknown,no,2024-06-01
34150,54,entrepreneur,divorced,tertiary,no,5784,no,no,cellular,21,nov,75,5,-1,0,unknown,no,2024-11-01
38279,40,admin.,married,secondary,no,767,yes,no,cellular,6,feb,168,1,-1,0,unknown,no,2024-02-01
1463,35,management,divorced,tertiary,no,3837,yes,no,unknown,8,may,1084,1,-1,0,unknown,yes,2024-05-01
53925,37,technician,single,tertiary,no,197,no,no,cellular,15,feb,531,1,91,2,success,yes,2024-02-01
19918,42,management,single,tertiary,no,2032,yes,no,cellular,24,jul,1173,4,-1,0,unknown,no,2024-07-01
50374,38,entrepreneur,divorced,secondary,no,1190,yes,no,cellular,7,dec,347,4,186,5,success,no,2024-12-01
15012,38,blue-collar,married,primary,no,433,no,no,cellular,20,nov,81,2,136,3,failure,no,2024-11-01
51948,70,entrepreneur,married,tertiary,no,15265,no,no,cellular,17,aug,551,2,-1,0,unknown,no,2024-08-01
50980,27,student,single,secondary,no,111,no,no,cellular,7,jul,495,2,-1,0,unknown,yes,2024-07-01
17265,39,management,married,tertiary,no,285,yes,no,cellular,15,jul,838,3,-1,0,unknown,yes,2024-07-01
4718,42,management,divorced,tertiary,no,0,no,no,unknown,19,may,131,2,-1,0,unknown,no,2024-05-01
34968,33,management,single,tertiary,no,726,no,no,cellular,28,jan,219,1,-1,0,unknown,no,2024-01-01
22643,58,management,divorced,tertiary,no,1257,no,no,cellular,5,aug,1536,1,-1,0,unknown,yes,2024-08-01
2044,40,retired,married,tertiary,no,794,no,no,unknown,9,may,138,1,-1,0,unknown,no,2024-05-01
24258,34,technician,single,secondary,no,4676,no,no,cellular,11,aug,248,3,-1,0,unknown,no,2024-08-01
29003,55,services,married,secondary,no,879,no,no,cellular,28,aug,183,8,-1,0,unknown,no,2024-08-01
5349,33,blue-collar,married,secondary,no,0,yes,yes,cellular,11,jul,443,1,-1,0,unknown,no,2024-07-01
33312,59,retired,married,secondary,no,2467,no,no,cellular,20,nov,972,2,-1,0,unknown,no,2024-11-01
14781,42,unemployed,married,primary,no,11,no,no,cellular,7,jul,111,3,-1,0,unknown,no,2024-07-01
9139,58,management,married,primary,no,320,yes,no,unknown,30,may,171,2,-1,0,unknown,no,2024-05-01
28347,53,management,married,tertiary,no,2094,no,yes,cellular,27,aug,95,6,-1,0,unknown,no,2024-08-01
43966,53,entrepreneur,married,tertiary,no,54,yes,yes,cellular,6,may,123,1,169,1,failure,no,2024-05-01
33136,38,entrepreneur,married,tertiary,no,1110,yes,no,cellular,20,nov,888,2,183,2,failure,yes,2024-11-01
49034,40,blue-collar,married,primary,no,-35,yes,no,cellular,18,may,194,3,-1,0,unknown,no,2024-05-01
20228,44,self-employed,married,tertiary,no,233,yes,yes,cellular,25,jul,161,7,-1,0,unknown,no,2024-07-01
55101,27,admin.,single,secondary,no,255,no,no,cellular,12,feb,123,1,182,4,success,no,2024-02-01
34083,45,technician,married,tertiary,no,-525,no,yes,cellular,21,nov,980,2,-1,0,unknown,yes,2024-11-01
20377,27,technician,married,secondary,no,0,yes,no,cellular,30,jul,138,8,-1,0,unknown,no,2024-07-01
3052,37,management,married,tertiary,no,1330,yes,no,cellular,29,jan,41,2,261,1,failure,no,2024-01-01
10796,58,blue-collar,married,secondary,no,266,yes,no,unknown,5,jun,319,6,-1,0,unknown,no,2024-06-01
13335,50,blue-collar,married,unknown,no,1389,yes,no,unknown,19,jun,162,3,-1,0,unknown,no,2024-06-01
5005,43,blue-collar,married,primary,no,1147,yes,yes,unknown,19,may,112,7,-1,0,unknown,no,2024-05-01
52271,57,management,divorced,unknown,no,854,no,no,cellular,27,aug,700,4,92,1,failure,yes,2024-08-01
28659,37,entrepreneur,married,tertiary,no,298,no,no,cellular,27,aug,183,5,-1,0,unknown,no,2024-08-01
25682,36,technician,single,secondary,no,140,yes,no,cellular,19,aug,100,9,-1,0,unknown,no,2024-08-01
37199,35,student,single,tertiary,no,7,yes,no,telephone,4,feb,72,2,247,1,other,no,2024-02-01
884,42,management,married,tertiary,no,0,yes,no,cellular,18,jul,177,5,-1,0,unknown,no,2024-07-01
40533,24,student,married,unknown,no,146,no,no,cellular,26,may,147,1,40,1,failure,no,2024-05-01
52611,28,admin.,single,secondary,no,261,yes,yes,cellular,30,jul,269,7,182,9,success,no,2024-07-01
23881,52,services,married,primary,no,432,no,no,cellular,8,aug,424,4,-1,0,unknown,no,2024-08-01
116,60,admin.,married,secondary,no,290,yes,no,unknown,5,may,583,1,-1,0,unknown,no,2024-05-01
13104,44,entrepreneur,married,secondary,no,692,no,no,unknown,18,jun,73,4,-1,0,unknown,no,2024-06-01
6605,37,technician,married,secondary,no,-796,yes,yes,unknown,26,may,299,1,-1,0,unknown,no,2024-05-01
10950,54,services,single,secondary,no,492,no,no,unknown,6,jun,330,1,-1,0,unknown,no,2024-06-01
10327,29,blue-collar,married,primary,yes,-303,yes,yes,unknown,4,jun,298,3,-1,0,unknown,no,2024-06-01
6896,34,unemployed,single,secondary,no,1928,yes,no,unknown,26,may,140,2,-1,0,unknown,no,2024-05-01
53503,62,management,married,tertiary,no,7458,no,no,cellular,30,oct,212,2,-1,0,unknown,yes,2024-10-01
34436,52,admin.,married,secondary,no,4493,no,no,cellular,21,nov,268,3,-1,0,unknown,no,2024-11-01
4756,26,technician,single,tertiary,no,75,yes,yes,unknown,19,may,351,1,-1,0,unknown,no,2024-05-01
47899,35,blue-collar,married,primary,no,-167,yes,no,cellular,15,may,195,3,359,1,failure,no,2024-05-01
4362,31,blue-collar,married,secondary,no,92,yes,no,unknown,16,may,688,1,-1,0,unknown,yes,2024-05-01
9065,37,technician,married,secondary,no,1120,yes,no,cellular,29,jan,88,3,244,5,failure,no,2024-01-01
21267,41,management,married,tertiary,no,1715,no,yes,cellular,30,jul,695,2,-1,0,unknown,no,2024-07-01
23172,49,admin.,married,secondary,no,0,no,no,cellular,22,aug,115,2,-1,0,unknown,no,2024-08-01
9398,35,services,married,secondary,no,152,yes,no,unknown,2,jun,563,1,-1,0,unknown,yes,2024-06-01
22959,44,technician,married,secondary,no,1901,no,no,cellular,18,nov,143,3,104,2,failure,no,2024-11-01
32989,32,blue-collar,married,secondary,no,305,yes,no,cellular,20,nov,73,1,-1,0,unknown,no,2024-11-01
5087,38,blue-collar,single,primary,no,419,yes,no,unknown,20,may,656,1,-1,0,unknown,no,2024-05-01
11849,37,admin.,single,secondary,no,1560,yes,no,cellular,21,nov,67,1,163,2,failure,no,2024-11-01
3956,30,blue-collar,married,primary,no,124,yes,no,unknown,15,may,126,4,-1,0,unknown,no,2024-05-01
17876,36,management,married,tertiary,no,708,yes,no,cellular,17,jul,59,3,-1,0,unknown,no,2024-07-01
15062,48,self-employed,married,secondary,no,252,no,no,cellular,7,jul,261,5,-1,0,unknown,no,2024-07-01
23434,45,management,married,secondary,no,724,yes,yes,cellular,7,aug,117,1,-1,0,unknown,no,2024-08-01
43912,32,blue-collar,single,primary,no,1137,yes,yes,cellular,6,may,274,1,-1,0,unknown,no,2024-05-01
5098,38,management,married,tertiary,no,0,yes,no,cellular,4,feb,138,1,-1,0,unknown,no,2024-02-01
12446,60,retired,single,primary,no,470,no,no,unknown,16,jun,100,2,-1,0,unknown,no,2024-06-01
10390,23,services,single,secondary,no,500,yes,no,unknown,4,jun,111,3,-1,0,unknown,no,2024-06-01
31284,47,blue-collar,married,primary,no,1533,no,yes,cellular,18,nov,273,2,96,4,failure,no,2024-11-01
45608,36,entrepreneur,single,secondary,no,866,yes,no,cellular,11,may,629,1,173,1,failure,yes,2024-05-01
12903,42,services,married,secondary,no,0,no,no,unknown,18,jun,118,6,-1,0,unknown,no,2024-06-01
28381,42,management,single,tertiary,no,1,no,no,cellular,27,aug,223,13,-1,0,unknown,no,2024-08-01
17795,45,services,single,secondary,no,71,yes,no,cellular,17,jul,479,1,-1,0,unknown,no,2024-07-01
3107,32,blue-collar,single,secondary,no,338,yes,no,unknown,13,may,73,3,-1,0,unknown,no,2024-05-01
35157,45,blue-collar,married,secondary,no,-96,no,no,cellular,28,jan,517,2,-1,0,unknown,no,2024-01-01
29553,41,admin.,married,secondary,yes,-120,no,no,cellular,29,aug,76,4,-1,0,unknown,no,2024-08-01
10288,30,self-employed,married,tertiary,no,543,yes,yes,unknown,4,jun,1449,6,-1,0,unknown,yes,2024-06-01
55094,39,blue-collar,married,secondary,no,1382,yes,no,cellular,11,feb,397,2,-1,0,unknown,yes,2024-02-01
19503,49,blue-collar,married,primary,no,-57,no,no,telephone,23,jul,161,2,-1,0,unknown,no,2024-07-01
50627,25,admin.,single,tertiary,no,1185,no,no,cellular,7,oct,290,1,114,1,failure,yes,2024-10-01
57655,60,management,married,tertiary,no,474,no,no,cellular,31,aug,415,5,186,3,other,yes,2024-08-01
18427,56,retired,divorced,tertiary,no,158,no,yes,cellular,21,jul,854,1,-1,0,unknown,yes,2024-07-01
20855,26,technician,single,secondary,no,84,yes,no,cellular,29,jul,70,3,-1,0,unknown,no,2024-07-01
45006,41,blue-collar,divorced,secondary,no,-274,yes,no,cellular,8,may,279,1,-1,0,unknown,no,2024-05-01
